,meter_id,date,reading
0,LE132MLODWXA.T,2013-01-01,423.104
1,LE132MLODWXA.T,2013-01-02,568.249
2,LE132MLODWXA.T,2013-01-03,591.7679999999999
3,LE132MLODWXA.T,2013-01-04,582.9219999999999
4,LE132MLODWXA.T,2013-01-05,492.51199999999994
5,LE132MLODWXA.T,2013-01-06,475.86600000000004
6,LE132MLODWXA.T,2013-01-07,554.1549999999999
7,LE132MLODWXA.T,2013-01-08,552.202
8,LE132MLODWXA.T,2013-01-09,562.829
9,LE132MLODWXA.T,2013-01-10,569.9719999999999
10,LE132MLODWXA.T,2013-01-11,572.5830000000001
11,LE132MLODWXA.T,2013-01-12,492.278
12,LE132MLODWXA.T,2013-01-13,486.21399999999994
13,LE132MLODWXA.T,2013-01-14,592.3929999999999
14,LE132MLODWXA.T,2013-01-15,576.006
15,LE132MLODWXA.T,2013-01-16,551.651
16,LE132MLODWXA.T,2013-01-17,533.3399999999999
17,LE132MLODWXA.T,2013-01-18,530.2470000000001
18,LE132MLODWXA.T,2013-01-19,435.75299999999993
19,LE132MLODWXA.T,2013-01-20,406.31100000000004
20,LE132MLODWXA.T,2013-01-21,492.97600000000006
21,LE132MLODWXA.T,2013-01-22,627.078
22,LE132MLODWXA.T,2013-01-23,681.751
23,LE132MLODWXA.T,2013-01-24,884.672
24,LE132MLODWXA.T,2013-01-25,737.5850000000002
25,LE132MLODWXA.T,2013-01-26,593.578
26,LE132MLODWXA.T,2013-01-27,541.1590000000001
27,LE132MLODWXA.T,2013-01-28,768.637
28,LE132MLODWXA.T,2013-01-29,684.9609999999999
29,LE132MLODWXA.T,2013-01-30,775.7719999999997
30,LE132MLODWXA.T,2013-01-31,600.1560000000001
31,LE132MLODWXA.T,2013-02-01,725.0529999999999
32,LE132MLODWXA.T,2013-02-02,596.6729999999999
33,LE132MLODWXA.T,2013-02-03,582.8349999999999
34,LE132MLODWXA.T,2013-02-04,622.2490000000001
35,LE132MLODWXA.T,2013-02-05,605.4999999999999
36,LE132MLODWXA.T,2013-02-06,560.808
37,LE132MLODWXA.T,2013-02-07,567.475
38,LE132MLODWXA.T,2013-02-08,553.1039999999999
39,LE132MLODWXA.T,2013-02-09,465.1649999999999
40,LE132MLODWXA.T,2013-02-10,460.32300000000004
41,LE132MLODWXA.T,2013-02-11,566.1610000000001
42,LE132MLODWXA.T,2013-02-12,578.7199999999999
43,LE132MLODWXA.T,2013-02-13,566.3900000000001
44,LE132MLODWXA.T,2013-02-14,559.7769999999999
45,LE132MLODWXA.T,2013-02-15,550.837
46,LE132MLODWXA.T,2013-02-16,459.143
47,LE132MLODWXA.T,2013-02-17,454.215
48,LE132MLODWXA.T,2013-02-18,510.39000000000004
49,LE132MLODWXA.T,2013-02-19,559.7049999999999
50,LE132MLODWXA.T,2013-02-20,616.6689999999999
51,LE132MLODWXA.T,2013-02-21,609.136
52,LE132MLODWXA.T,2013-02-22,585.456
53,LE132MLODWXA.T,2013-02-23,471.25199999999995
54,LE132MLODWXA.T,2013-02-24,455.232
55,LE132MLODWXA.T,2013-02-25,561.1310000000001
56,LE132MLODWXA.T,2013-02-26,560.868
57,LE132MLODWXA.T,2013-02-27,575.5179999999999
58,LE132MLODWXA.T,2013-02-28,571.018
59,LE132MLODWXA.T,2013-03-01,547.8430000000001
60,LE132MLODWXA.T,2013-03-02,465.5369999999999
61,LE132MLODWXA.T,2013-03-03,460.57
62,LE132MLODWXA.T,2013-03-04,562.8199999999999
63,LE132MLODWXA.T,2013-03-05,562.9670000000001
64,LE132MLODWXA.T,2013-03-06,561.0109999999999
65,LE132MLODWXA.T,2013-03-07,563.58
66,LE132MLODWXA.T,2013-03-08,549.5999999999999
67,LE132MLODWXA.T,2013-03-09,454.089
68,LE132MLODWXA.T,2013-03-10,420.3289999999999
69,LE132MLODWXA.T,2013-03-11,545.0799999999999
70,LE132MLODWXA.T,2013-03-12,568.2449999999999
71,LE132MLODWXA.T,2013-03-13,545.209
72,LE132MLODWXA.T,2013-03-14,589.988
73,LE132MLODWXA.T,2013-03-15,589.4290000000001
74,LE132MLODWXA.T,2013-03-16,493.685
75,LE132MLODWXA.T,2013-03-17,428.91900000000004
76,LE132MLODWXA.T,2013-03-18,530.333
77,LE132MLODWXA.T,2013-03-19,539.363
78,LE132MLODWXA.T,2013-03-20,529.446
79,LE132MLODWXA.T,2013-03-21,528.6540000000001
80,LE132MLODWXA.T,2013-03-22,524.3729999999999
81,LE132MLODWXA.T,2013-03-23,439.873
82,LE132MLODWXA.T,2013-03-24,427.203
83,LE132MLODWXA.T,2013-03-25,537.3009999999999
84,LE132MLODWXA.T,2013-03-26,542.2579999999999
85,LE132MLODWXA.T,2013-03-27,547.9079999999999
86,LE132MLODWXA.T,2013-03-28,553.6659999999999
87,LE132MLODWXA.T,2013-03-29,532.9609999999999
88,LE132MLODWXA.T,2013-03-30,451.53799999999995
89,LE132MLODWXA.T,2013-03-31,420.541
90,LE132MLODWXA.T,2013-04-01,534.6280000000002
91,LE132MLODWXA.T,2013-04-02,543.815
92,LE132MLODWXA.T,2013-04-03,554.3700000000001
93,LE132MLODWXA.T,2013-04-04,560.3059999999998
94,LE132MLODWXA.T,2013-04-05,535.116
95,LE132MLODWXA.T,2013-04-06,447.747
96,LE132MLODWXA.T,2013-04-07,433.2899999999999
97,LE132MLODWXA.T,2013-04-08,561.5709999999999
98,LE132MLODWXA.T,2013-04-09,598.2580000000002
99,LE132MLODWXA.T,2013-04-10,596.522
100,LE132MLODWXA.T,2013-04-11,576.784
101,LE132MLODWXA.T,2013-04-12,550.228
102,LE132MLODWXA.T,2013-04-13,439.46000000000004
103,LE132MLODWXA.T,2013-04-14,467.03946
104,LE132MLODWXA.T,2013-04-15,661.88758
105,LE132MLODWXA.T,2013-04-16,740.9343599999997
106,LE132MLODWXA.T,2013-04-17,857.04603
107,LE132MLODWXA.T,2013-04-18,833.7718100000002
108,LE132MLODWXA.T,2013-04-19,852.6898700000002
109,LE132MLODWXA.T,2013-04-20,669.6549400000001
110,LE132MLODWXA.T,2013-04-21,564.74146
111,LE132MLODWXA.T,2013-04-22,667.36147
112,LE132MLODWXA.T,2013-04-23,649.5522599999999
113,LE132MLODWXA.T,2013-04-24,586.3142899999999
114,LE132MLODWXA.T,2013-04-25,538.7836799999999
115,LE132MLODWXA.T,2013-04-26,519.96465
116,LE132MLODWXA.T,2013-04-27,420.96040999999997
117,LE132MLODWXA.T,2013-04-28,414.3603400000001
118,LE132MLODWXA.T,2013-04-29,534.57298
119,LE132MLODWXA.T,2013-04-30,603.2680100000002
120,LE132MLODWXA.T,2013-05-01,660.54156
121,LE132MLODWXA.T,2013-05-02,709.1399299999999
122,LE132MLODWXA.T,2013-05-03,656.8564800000001
123,LE132MLODWXA.T,2013-05-04,542.6291200000002
124,LE132MLODWXA.T,2013-05-05,413.67719999999997
125,LE132MLODWXA.T,2013-05-06,525.5928899999999
126,LE132MLODWXA.T,2013-05-07,572.4080900000001
127,LE132MLODWXA.T,2013-05-08,582.2779800000001
128,LE132MLODWXA.T,2013-05-09,579.1450399999999
129,LE132MLODWXA.T,2013-05-10,624.2207
130,LE132MLODWXA.T,2013-05-11,525.4548199999999
131,LE132MLODWXA.T,2013-05-12,471.52515
132,LE132MLODWXA.T,2013-05-13,526.95223
133,LE132MLODWXA.T,2013-05-14,531.2441100000001
134,LE132MLODWXA.T,2013-05-15,551.7130699999999
135,LE132MLODWXA.T,2013-05-16,603.45534
136,LE132MLODWXA.T,2013-05-17,582.67666
137,LE132MLODWXA.T,2013-05-18,485.08927
138,LE132MLODWXA.T,2013-05-19,472.35771
139,LE132MLODWXA.T,2013-05-20,622.5990999999999
140,LE132MLODWXA.T,2013-05-21,747.6907999999999
141,LE132MLODWXA.T,2013-05-22,713.38668
142,LE132MLODWXA.T,2013-05-23,758.39828
143,LE132MLODWXA.T,2013-05-24,606.3712200000001
144,LE132MLODWXA.T,2013-05-25,456.4804700000001
145,LE132MLODWXA.T,2013-05-26,460.36026
146,LE132MLODWXA.T,2013-05-27,459.8733000000001
147,LE132MLODWXA.T,2013-05-28,590.04433
148,LE132MLODWXA.T,2013-05-29,692.7567300000001
149,LE132MLODWXA.T,2013-05-30,845.6772499999998
150,LE132MLODWXA.T,2013-05-31,890.7564600000001
151,LE132MLODWXA.T,2013-06-01,753.1355799999998
152,LE132MLODWXA.T,2013-06-02,743.10332
153,LE132MLODWXA.T,2013-06-03,811.7780199999999
154,LE132MLODWXA.T,2013-06-04,642.4425800000001
155,LE132MLODWXA.T,2013-06-05,623.3052699999998
156,LE132MLODWXA.T,2013-06-06,621.8708500000001
157,LE132MLODWXA.T,2013-06-07,615.2452299999999
158,LE132MLODWXA.T,2013-06-08,544.71527
159,LE132MLODWXA.T,2013-06-09,571.45732
160,LE132MLODWXA.T,2013-06-10,704.04378
161,LE132MLODWXA.T,2013-06-11,752.0679099999999
162,LE132MLODWXA.T,2013-06-12,674.14178
163,LE132MLODWXA.T,2013-06-13,643.7538000000001
164,LE132MLODWXA.T,2013-06-14,575.37578
165,LE132MLODWXA.T,2013-06-15,512.54601
166,LE132MLODWXA.T,2013-06-16,525.9868700000001
167,LE132MLODWXA.T,2013-06-17,742.86339
168,LE132MLODWXA.T,2013-06-18,749.50148
169,LE132MLODWXA.T,2013-06-19,672.2799900000001
170,LE132MLODWXA.T,2013-06-20,672.7249700000001
171,LE132MLODWXA.T,2013-06-21,656.15849
172,LE132MLODWXA.T,2013-06-22,567.28349
173,LE132MLODWXA.T,2013-06-23,630.1586500000003
174,LE132MLODWXA.T,2013-06-24,873.5300100000001
175,LE132MLODWXA.T,2013-06-25,905.66876
176,LE132MLODWXA.T,2013-06-26,905.2886799999998
177,LE132MLODWXA.T,2013-06-27,929.91679
178,LE132MLODWXA.T,2013-06-28,884.81433
179,LE132MLODWXA.T,2013-06-29,800.1516099999999
180,LE132MLODWXA.T,2013-06-30,852.0502500000002
181,LE132MLODWXA.T,2013-07-01,956.3830200000001
182,LE132MLODWXA.T,2013-07-02,872.31662
183,LE132MLODWXA.T,2013-07-03,859.9220200000001
184,LE132MLODWXA.T,2013-07-04,739.7809500000001
185,LE132MLODWXA.T,2013-07-05,850.5016499999999
186,LE132MLODWXA.T,2013-07-06,793.6451499999998
187,LE132MLODWXA.T,2013-07-07,821.4635099999999
188,LE132MLODWXA.T,2013-07-08,942.1016400000001
189,LE132MLODWXA.T,2013-07-09,963.3071200000002
190,LE132MLODWXA.T,2013-07-10,999.7703700000001
191,LE132MLODWXA.T,2013-07-11,958.02851
192,LE132MLODWXA.T,2013-07-12,822.6369400000001
193,LE132MLODWXA.T,2013-07-13,714.5232299999999
194,LE132MLODWXA.T,2013-07-14,797.2318500000001
195,LE132MLODWXA.T,2013-07-15,1004.66288
196,LE132MLODWXA.T,2013-07-16,985.1058600000001
197,LE132MLODWXA.T,2013-07-17,1048.7366699999998
198,LE132MLODWXA.T,2013-07-18,1078.10585
199,LE132MLODWXA.T,2013-07-19,1106.28232
200,LE132MLODWXA.T,2013-07-20,916.2633400000001
201,LE132MLODWXA.T,2013-07-21,770.8299800000001
202,LE132MLODWXA.T,2013-07-22,883.7931499999999
203,LE132MLODWXA.T,2013-07-23,886.5920600000002
204,LE132MLODWXA.T,2013-07-24,817.6082800000001
205,LE132MLODWXA.T,2013-07-25,640.70018
206,LE132MLODWXA.T,2013-07-26,652.0894599999999
207,LE132MLODWXA.T,2013-07-27,588.25277
208,LE132MLODWXA.T,2013-07-28,591.95874
209,LE132MLODWXA.T,2013-07-29,765.9351
210,LE132MLODWXA.T,2013-07-30,702.5668300000002
211,LE132MLODWXA.T,2013-07-31,740.41458
212,LE132MLODWXA.T,2013-08-01,663.1381299999999
213,LE132MLODWXA.T,2013-08-02,685.2531399999999
214,LE132MLODWXA.T,2013-08-03,563.32562
215,LE132MLODWXA.T,2013-08-04,588.7775899999999
216,LE132MLODWXA.T,2013-08-05,604.35085
217,LE132MLODWXA.T,2013-08-06,639.7094800000001
218,LE132MLODWXA.T,2013-08-07,664.5027
219,LE132MLODWXA.T,2013-08-08,724.3635500000001
220,LE132MLODWXA.T,2013-08-09,764.0200100000001
221,LE132MLODWXA.T,2013-08-10,604.7407
222,LE132MLODWXA.T,2013-08-11,549.30097
223,LE132MLODWXA.T,2013-08-12,724.7965999999998
224,LE132MLODWXA.T,2013-08-13,726.5814200000001
225,LE132MLODWXA.T,2013-08-14,619.1660700000001
226,LE132MLODWXA.T,2013-08-15,591.2702199999998
227,LE132MLODWXA.T,2013-08-16,595.2017
228,LE132MLODWXA.T,2013-08-17,524.5094100000001
229,LE132MLODWXA.T,2013-08-18,513.10911
230,LE132MLODWXA.T,2013-08-19,636.36596
231,LE132MLODWXA.T,2013-08-20,715.79049
232,LE132MLODWXA.T,2013-08-21,762.29101
233,LE132MLODWXA.T,2013-08-22,775.2459399999998
234,LE132MLODWXA.T,2013-08-23,687.9768999999999
235,LE132MLODWXA.T,2013-08-24,551.6127299999999
236,LE132MLODWXA.T,2013-08-25,553.2647999999999
237,LE132MLODWXA.T,2013-08-26,697.2886900000002
238,LE132MLODWXA.T,2013-08-27,778.2646299999999
239,LE132MLODWXA.T,2013-08-28,795.1284200000001
240,LE132MLODWXA.T,2013-08-29,744.9394500000001
241,LE132MLODWXA.T,2013-08-30,721.79309
242,LE132MLODWXA.T,2013-08-31,661.7457200000001
243,LE132MLODWXA.T,2013-09-01,661.6846599999999
244,LE132MLODWXA.T,2013-09-02,699.63653
245,LE132MLODWXA.T,2013-09-03,789.63412
246,LE132MLODWXA.T,2013-09-04,708.3210099999999
247,LE132MLODWXA.T,2013-09-05,660.8193299999999
248,LE132MLODWXA.T,2013-09-06,575.5052900000001
249,LE132MLODWXA.T,2013-09-07,514.91255
250,LE132MLODWXA.T,2013-09-08,546.60787
251,LE132MLODWXA.T,2013-09-09,611.8516200000001
252,LE132MLODWXA.T,2013-09-10,765.68845
253,LE132MLODWXA.T,2013-09-11,937.9917900000002
254,LE132MLODWXA.T,2013-09-12,923.47245
255,LE132MLODWXA.T,2013-09-13,719.91554
256,LE132MLODWXA.T,2013-09-14,507.18933
257,LE132MLODWXA.T,2013-09-15,479.18412000000006
258,LE132MLODWXA.T,2013-09-16,583.1697399999999
259,LE132MLODWXA.T,2013-09-17,538.98915
260,LE132MLODWXA.T,2013-09-18,554.5695499999999
261,LE132MLODWXA.T,2013-09-19,568.5655900000002
262,LE132MLODWXA.T,2013-09-20,592.1626200000001
263,LE132MLODWXA.T,2013-09-21,537.62329
264,LE132MLODWXA.T,2013-09-22,488.04578000000004
265,LE132MLODWXA.T,2013-09-23,548.43068
266,LE132MLODWXA.T,2013-09-24,549.3396
267,LE132MLODWXA.T,2013-09-25,551.42288
268,LE132MLODWXA.T,2013-09-26,581.58621
269,LE132MLODWXA.T,2013-09-27,549.46754
270,LE132MLODWXA.T,2013-09-28,467.33436000000006
271,LE132MLODWXA.T,2013-09-29,462.53028000000006
272,LE132MLODWXA.T,2013-09-30,573.7673399999999
273,LE132MLODWXA.T,2013-10-01,610.1879
274,LE132MLODWXA.T,2013-10-02,655.13938
275,LE132MLODWXA.T,2013-10-03,643.95315
276,LE132MLODWXA.T,2013-10-04,689.0868
277,LE132MLODWXA.T,2013-10-05,712.48614
278,LE132MLODWXA.T,2013-10-06,655.5069000000002
279,LE132MLODWXA.T,2013-10-07,802.4389100000001
280,LE132MLODWXA.T,2013-10-08,625.3064499999999
281,LE132MLODWXA.T,2013-10-09,553.2738300000001
282,LE132MLODWXA.T,2013-10-10,538.3049500000001
283,LE132MLODWXA.T,2013-10-11,586.2619599999999
284,LE132MLODWXA.T,2013-10-12,584.9612500000001
285,LE132MLODWXA.T,2013-10-13,454.24787
286,LE132MLODWXA.T,2013-10-14,538.8486100000001
287,LE132MLODWXA.T,2013-10-15,560.57412
288,LE132MLODWXA.T,2013-10-16,573.4932300000002
289,LE132MLODWXA.T,2013-10-17,609.24533
290,LE132MLODWXA.T,2013-10-18,575.66419
291,LE132MLODWXA.T,2013-10-19,470.47095
292,LE132MLODWXA.T,2013-10-20,438.8834599999999
293,LE132MLODWXA.T,2013-10-21,538.26971
294,LE132MLODWXA.T,2013-10-22,583.08631
295,LE132MLODWXA.T,2013-10-23,643.16829
296,LE132MLODWXA.T,2013-10-24,644.3156299999999
297,LE132MLODWXA.T,2013-10-25,641.99666
298,LE132MLODWXA.T,2013-10-26,562.20127
299,LE132MLODWXA.T,2013-10-27,550.69574
300,LE132MLODWXA.T,2013-10-28,779.9252900000001
301,LE132MLODWXA.T,2013-10-29,774.0896900000001
302,LE132MLODWXA.T,2013-10-30,793.33485
303,LE132MLODWXA.T,2013-10-31,803.5469100000001
304,LE132MLODWXA.T,2013-11-01,814.7299899999998
305,LE132MLODWXA.T,2013-11-02,607.0073200000002
306,LE132MLODWXA.T,2013-11-03,497.49944000000005
307,LE132MLODWXA.T,2013-11-04,545.0964899999999
308,LE132MLODWXA.T,2013-11-05,552.52028
309,LE132MLODWXA.T,2013-11-06,562.4981700000001
310,LE132MLODWXA.T,2013-11-07,573.70591
311,LE132MLODWXA.T,2013-11-08,596.4880300000001
312,LE132MLODWXA.T,2013-11-09,549.8728500000001
313,LE132MLODWXA.T,2013-11-10,462.74585999999994
314,LE132MLODWXA.T,2013-11-11,546.40612
315,LE132MLODWXA.T,2013-11-12,515.34387
316,LE132MLODWXA.T,2013-11-13,560.86281
317,LE132MLODWXA.T,2013-11-14,540.20489
318,LE132MLODWXA.T,2013-11-15,513.90713
319,LE132MLODWXA.T,2013-11-16,473.8854099999999
320,LE132MLODWXA.T,2013-11-17,478.12493
321,LE132MLODWXA.T,2013-11-18,571.2791
322,LE132MLODWXA.T,2013-11-19,547.1359199999999
323,LE132MLODWXA.T,2013-11-20,548.8662400000001
324,LE132MLODWXA.T,2013-11-21,552.83682
325,LE132MLODWXA.T,2013-11-22,547.2042
326,LE132MLODWXA.T,2013-11-23,453.8847099999999
327,LE132MLODWXA.T,2013-11-24,455.60535999999996
328,LE132MLODWXA.T,2013-11-25,559.10979
329,LE132MLODWXA.T,2013-11-26,568.7458100000001
330,LE132MLODWXA.T,2013-11-27,529.71172
331,LE132MLODWXA.T,2013-11-28,357.82100999999994
332,LE132MLODWXA.T,2013-11-29,415.80495999999994
333,LE132MLODWXA.T,2013-11-30,412.58984
334,LE132MLODWXA.T,2013-12-01,419.76043
335,LE132MLODWXA.T,2013-12-02,525.5232
336,LE132MLODWXA.T,2013-12-03,536.8049899999999
337,LE132MLODWXA.T,2013-12-04,544.12433
338,LE132MLODWXA.T,2013-12-05,567.4244799999999
339,LE132MLODWXA.T,2013-12-06,552.3456300000001
340,LE132MLODWXA.T,2013-12-07,447.85138
341,LE132MLODWXA.T,2013-12-08,446.80957000000006
342,LE132MLODWXA.T,2013-12-09,555.3704700000001
343,LE132MLODWXA.T,2013-12-10,576.4942
344,LE132MLODWXA.T,2013-12-11,564.9435000000001
345,LE132MLODWXA.T,2013-12-12,584.8217799999999
346,LE132MLODWXA.T,2013-12-13,576.2135299999999
347,LE132MLODWXA.T,2013-12-14,487.89093000000014
348,LE132MLODWXA.T,2013-12-15,502.19558000000006
349,LE132MLODWXA.T,2013-12-16,591.3713100000001
350,LE132MLODWXA.T,2013-12-17,600.2527799999999
351,LE132MLODWXA.T,2013-12-18,585.16343
352,LE132MLODWXA.T,2013-12-19,574.52735
353,LE132MLODWXA.T,2013-12-20,600.1568599999998
354,LE132MLODWXA.T,2013-12-21,693.54763
355,LE132MLODWXA.T,2013-12-22,613.87749
356,LE132MLODWXA.T,2013-12-23,568.87762
357,LE132MLODWXA.T,2013-12-24,417.6197200000001
358,LE132MLODWXA.T,2013-12-25,360.8730299999999
359,LE132MLODWXA.T,2013-12-26,470.14216000000005
360,LE132MLODWXA.T,2013-12-27,463.96254999999996
361,LE132MLODWXA.T,2013-12-28,405.49305
362,LE132MLODWXA.T,2013-12-29,395.99025000000006
363,LE132MLODWXA.T,2013-12-30,466.59956
364,LE132MLODWXA.T,2013-12-31,461.37593
